日にち,メニュー,,
2024/10/26,カレー,,
2024/10/27,カレー,,
2024/11/2,回鍋肉,,
2024/11/3,オムライス,,
2024/11/9,じゃがいもと鶏むね肉しめじの甘辛いため,,
2024/11/10,なすにら豚肉,,
2024/11/16,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2024/11/17,豚キムチ納豆チャーハン,,
2024/11/23,,,
2024/11/24,,,
2024/11/30,きはちらくはち,,
2024/12/1,麻婆茄子具たくさん,,
2024/12/7,オムライス,,
2024/12/8,じゃがいもと鶏むね肉しめじの甘辛いため,,
2024/12/14,カレー,,
2024/12/15,カレー,,
2024/12/21,ささみマヨ炒め,,
2024/12/22,豚キムチ納豆チャーハン,,
2024/12/28,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2024/12/29,鶏もも肉となすのねぎラー油炒め,,
2025/1/4,料理せず,,
2025/1/5,麻婆茄子具たくさん,,
2025/1/11,じゃがいもと鶏むね肉しめじの甘辛いため,,
2025/1/12,オムライス,,
2025/1/18,カレー,,
2025/1/19,カレー,,
2025/1/25,なすにら豚肉,,
2025/1/26,豚キムチ納豆チャーハン,,
2025/2/1,きはちらくはち,,
2025/2/2,鶏もも肉となすのねぎラー油炒め,,
2025/2/8,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2025/2/9,麻婆茄子具たくさん,,
2025/2/15,鶏むねぴーまんの旨だれ中華,,
2025/2/16,豚バラナスぴーまん味噌みりん,,
2025/2/22,カレー,,
2025/2/23,カレー,,
2025/3/1,オムライス,,
2025/3/2,なすにら豚肉ポン酢,,
2025/3/8,鶏もも肉となすのねぎラー油炒め,,
2025/3/9,豚キムチ納豆チャーハン,,
2025/3/10,麻婆茄子具たくさん,,
2025/3/15,ささみマヨ炒め,,
2025/3/16,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2025/3/22,カレー,,
2025/3/23,カレー,,
2025/3/29,なすにら豚肉ポン酢,,
2025/3/30,鶏むねぴーまんの旨だれ中華,,
2025/4/5,豚キムチ納豆チャーハン,,
2025/4/6,鶏むね肉となすの生姜焼き,,
2025/4/12,鶏むね肉となすの照り甘酢炒め,,
2025/4/13,オムライス,,
2025/4/19,ささみとエリンギの旨照り焼き,,
2025/4/20,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2025/4/26,カレー,,
2025/4/27,カレー,,
2025/5/2,麻婆茄子具たくさん,,
2025/5/3,豚こまとニラのスタミナ甘辛炒め,,
2025/5/4,鶏もも肉となすのねぎラー油炒め,,
2025/5/10,鶏むねぴーまんの旨だれ中華,,
2025/5/11,豚こまプルコギ,,
2025/5/17,鶏むね肉となすの生姜焼き,,
2025/5/18,豚キムチ納豆チャーハン,,
2025/5/24,ささみとエリンギの旨照り焼き,,
2025/5/25,豚バラナスぴーまん味噌みりん,,
2025/5/31,カレー,,
2025/6/1,カレー,,
2025/6/7,鶏むねぴーまんの旨だれ中華,,
2025/6/8,オムライス,,
2025/6/14,麻婆茄子具たくさん,,
2025/6/15,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2025/6/21,ささみとエリンギの旨照り焼き,,
2025/6/22,なすにら豚肉ポン酢,,
2025/6/28,鶏むね肉となすの生姜焼き,,
2025/6/29,豚キムチ納豆チャーハン,,
2025/7/5,カレー,,
2025/7/6,カレー,,
2025/7/12,鶏むねぴーまんの旨だれ中華,,
2025/7/13,豚バラナスぴーまん味噌みりん,,
2025/7/19,鶏むね肉となすの香味ダレ炒め,,
2025/7/20,オムライス,,
2025/7/26,キーマカレー,,
2025/7/27,キーマカレー,,
2025/8/2,,,
2025/8/3,きはちらくはち,,
2025/8/9,豚バラナスぴーまん味噌みりん,,
2025/8/10,じゃがいもと鶏肉エリンギの甘辛炒め,,
2025/8/14,麻婆茄子具たくさん,,
2025/8/16,鶏むねぴーまんの旨だれ中華,,
2025/8/17,,,
2025/8/23,ささみとエリンギの旨照り焼き,,
2025/8/24,豚キムチ納豆チャーハン,,
2025/8/30,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2025/8/31,鶏むね肉となすの香味ダレ炒め,,
2025/9/6,,,
2025/9/7,キーマカレー,,
2025/9/13,豚バラナスぴーまん味噌みりん,,
2025/9/14,オムライス,,
2025/9/20,鶏むねぴーまんの旨だれ中華,,
2025/9/21,麻婆茄子具たくさん,,
2025/9/27,じゃがいもと鶏肉エリンギの甘辛炒め,,
2025/9/28,豚バラナスぴーまん味噌みりん,,
2025/10/4,キーマカレー,,
2025/10/5,キーマカレー,,
2025/10/11,豚キムチ納豆チャーハン,,
2025/10/12,鶏もも肉ともやしのキムチ炒め,,
2025/10/18,きはちらくはち,,
2025/10/19,オムライス,,
2025/10/25,鶏むねぴーまんの旨だれ中華,,
2025/10/26,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2025/11/1,麻婆茄子具たくさん,,
2025/11/2,鶏もも肉カレー炒め,,
2025/11/8,豚バラナスぴーまん味噌みりん,,
2025/11/9,じゃがいもと鶏肉エリンギの甘辛炒め,,
2025/11/15,料理せず,,
2025/11/16,豚キムチ納豆チャーハン,,
2025/11/22,きはちらくはち,,
2025/11/23,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2025/11/29,オムライス,,
2025/11/30,豚バラナスぴーまん味噌みりん,,
2025/12/6,カレー,,
2025/12/7,カレー,,
2025/12/13,麻婆茄子具たくさん,,
2025/12/14,鶏むねぴーまんの旨だれ中華,,
2025/12/20,ささみとエリンギの旨照り焼き,,
2025/12/21,豚バラナスぴーまん味噌みりん,,
2025/12/27,照り焼きチキンマヨ,,
2025/12/28,豚キムチ納豆チャーハン,,
2025/12/30,きはちらくはち,,
2026/1/3,料理せず,,
2026/1/4,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2026/1/10,オムライス,,
2026/1/11,カレー,,
2026/1/17,麻婆茄子具たくさん,,
2026/1/18,鶏むねぴーまんの旨だれ中華,,
2026/1/24,照り焼きチキンマヨ,,
2026/1/25,,,
2026/1/31,豚バラナスぴーまん味噌みりん,,
2026/2/1,鶏もも肉カレー炒め,,
2026/2/7,オムライス,,
2026/2/8,豚キムチ納豆チャーハン,,
2026/2/14,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2026/2/15,じゃがいもと鶏肉エリンギの甘辛炒め,,
2026/2/21,きはちらくはち,,
2026/2/22,麻婆茄子具たくさん,,
2026/2/28,カレー,,
2026/3/1,カレー,,
2026/3/7,鶏もも肉カレー炒め,,
2026/3/8,豚バラナスぴーまん味噌みりん,,
2026/3/14,きはちらくはち,,
2026/3/15,照り焼きチキンマヨ,,
2026/3/21,豚キムチ納豆チャーハン,,
2026/3/22,鶏むねぴーまんの旨だれ中華,,
2026/3/28,オムライス,,
2026/3/29,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2026/4/4,カレー,,
2026/4/5,カレー,,
2026/4/11,じゃがいもと鶏肉エリンギの甘辛炒め,,
2026/4/12,豚バラナスぴーまん味噌みりん,,
2026/4/18,麻婆茄子具たくさん,,
2026/4/19,鶏むねぴーまんの旨だれ中華,,
2026/4/25,照り焼きチキンマヨ,,
2026/4/26,豚キムチ納豆チャーハン,,
2026/5/2,きはちらくはち,,
2026/5/3,鶏もも肉カレー炒め,,
2026/5/9,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2026/5/10,オムライス,,
2026/5/16,カレー,,
2026/5/17,カレー,,
2026/5/23,じゃがいもと鶏肉エリンギの甘辛炒め,,
2026/5/24,豚バラナスぴーまん味噌みりん,,
2026/5/30,麻婆茄子具たくさん,,
2026/5/31,鶏むねぴーまんの旨だれ中華,,
2026/6/6,照り焼きチキンマヨ,,
2026/6/7,豚キムチ納豆チャーハン,,
2026/6/13,きはちらくはち,,
2026/6/14,鶏もも肉カレー炒め,,
2026/6/20,オムライス,,
2026/6/21,豚小間と千切り野菜のスタミナオイマヨ炒め,,
2026/6/27,カレー,,
2026/6/28,カレー,,
2026/7/4,じゃがいもと鶏肉エリンギの甘辛炒め,,
2026/7/5,豚バラナスぴーまん味噌みりん,,
2026/7/11,麻婆茄子具たくさん,,
2026/7/12,鶏むねぴーまんの旨だれ中華,,
2026/7/18,照り焼きチキンマヨ,白和え,
2026/7/19,豚キムチ納豆チャーハン,白和え,コロッケ
2026/7/25,きはちらくはち,白和え,
2026/7/26,鶏もも肉カレー炒め,白和え,
2026/8/1,オムライス,白和え,
2026/8/2,豚小間と千切り野菜のスタミナオイマヨ炒め,白和え,
2026/8/8,カレー,白和え,
2026/8/9,カレー,白和え,
2026/8/15,じゃがいもと鶏肉エリンギの甘辛炒め,白和え,
2026/8/16,豚バラナスぴーまん味噌みりん,白和え,
2026/8/22,麻婆茄子具たくさん,白和え,コロッケ
2026/8/23,鶏むねぴーまんの旨だれ中華,白和え,
2026/8/29,照り焼きチキンマヨ,白和え,
2026/8/30,豚キムチ納豆チャーハン,白和え,コロッケ
2026/9/5,きはちらくはち,白和え,
2026/9/6,鶏もも肉カレー炒め,白和え,
2026/9/12,オムライス,白和え,コロッケ
2026/9/13,豚小間と千切り野菜のスタミナオイマヨ炒め,白和え,
2026/9/19,カレー,白和え,コロッケ
2026/9/20,カレー,白和え,コロッケ
2026/9/26,じゃがいもと鶏肉エリンギの甘辛炒め,白和え,
2026/9/27,豚バラナスぴーまん味噌みりん,白和え,
2026/10/3,麻婆茄子具たくさん,白和え,コロッケ
2026/10/4,鶏むねぴーまんの旨だれ中華,白和え,
2026/10/10,照り焼きチキンマヨ,白和え,
2026/10/11,豚キムチ納豆チャーハン,白和え,コロッケ
2026/10/17,きはちらくはち,白和え,
2026/10/18,鶏もも肉カレー炒め,白和え,
2026/10/24,オムライス,白和え,コロッケ
2026/10/25,豚小間と千切り野菜のスタミナオイマヨ炒め,白和え,
2026/10/31,カレー,白和え,コロッケ
2026/11/1,カレー,白和え,コロッケ
2026/11/7,じゃがいもと鶏肉エリンギの甘辛炒め,白和え,
2026/11/8,,,
